user,reward
0:de364b2ebc86bd2d7cd2d7ac5b17d5c55e2335400e54b2984b66aad5c87188bc,200.144654900
0:c2c8764e308b9faf3efe96739605b6dbfc1b092bfe0ede87edc551c86ba4ec90,151.618176600
0:cdf498d1d67acba43493343390929806a7a2b89e5c48504621bd3ad11607be3a,172.297421600
0:fdbc0c8ac30050ac2d3166ce714e3ca3a4641fe251a33751c037d88bbd514d49,187.711691100
0:0315ab1d1e134a41e1351324c5860cf5658a23efb1b095dc76ef232ef48c2754,185.251104400
0:523546d7cac6c6753a39b974bca4e48ab6e438766da2b98a3d59920a9df34f6b,181.028522600
0:df2808cda59284706e3ba7b10b03d579262a8338423fcaa9ed4addc24bed99e4,179.834211500
0:4b64c24956245b7843280fb7202e26a602b06851af42936c0633d6d48cd26d18,166.760035300
0:7ca709314bef909229006886f92fae155d240b084fd426894ece64a08c14fb4c,146.096963800
0:5a35a48e5a28ad24ddcc48a4dff5f8f5f82c7c38eabb3789c9ef1a5c1dd7e4c9,119.728712300
0:4b787fe6a7bf0fb7e99ebd87f11634b661e425d8c8e535113d8164954439d1a9,163.650718000
0:f5a8084aceaeff053956ed451db0b0581b650cf59eaf26cdcb17caa0f448a16b,160.109655100
0:ade71b861a97279bff9d704cc08bf0c61057403f84e8776241d15d432fcfdd2c,139.257158500
0:4873e499c888e65fdb101466b8a348064fd573892255ba4a59f22564ad10005d,121.389940000
0:a38b6c30e2cb26c94088a2b2aca092fbb0de9801f888d1a3dda9bd3992cd452a,108.017322100
0:d6d84a7f26d667d3bddb690f4d6e70c67b186f3630648ad4089e4ae3b418c6e0,128.614076800
0:029090a1a325e58342adc50ffee9c3519ba671c0b3978bdaaa939700d7567f54,118.218808800
0:e1d392c2c8cc6fcae7c9c073043eeba6b7d44d8da4a3e101ef310b24fa8d7371,113.212607400
0:e366b613eb50f26a8dbf1c3a3c7873a839a7711cc1ae97234243ecdd89c1198c,88.544431440
0:5903bbc024795190f272cd5975c62dcbf470d594c39d747d0a92080839720282,96.820696690
0:85b4d86e8d98e78f849174eb60a066fb5148a0d8efe2ca38477e2d1767b46624,91.399364820
0:76f55041d3e56f9c633169129feb00c1158f65eaf609613977e40d25bfc54c96,107.561358600
0:a921453472366b7feeec15323a96b5dcf17197c88dc0d4578dfa52900b8a33cb,84.179934820
0:6311c6e1dfebc0dfc564caa64e817c6ca9cc1e5c665a7f595671106899c8eb8c,94.821267660
0:eb9177da8e9cbbc40f8ec5e97d8c21c62463abefc5c2485dffdfa3eecd00e716,73.560949710
0:4049be6712119bffa04fedcf9ee5cfcf213e434f7f3722dffbd1fb958102f59c,91.299560160
0:796785a952fbafb61083af2aad9e1287c7c32b293e7b3f98f7f1028065bc604a,92.534816870
0:ebf7c36bad89aa94a0b0a8b66cf36b051ecca65b4b72fb7ccb2a757f2e97385e,88.300158720
0:67c40af5fbf875ac0ed00d45bca708855d53e4cd2999e3688b25c109cc668d71,63.227195640
0:6dde074ca1666b4ad7adfc1079ae20f76c6cfbb215cc6fa2dbf6240dbf567b90,79.915785590
0:a0e0bd777db64de510301bdd3b701c79a05fc88f298e792739322ce4addcfa55,62.770888980
0:1f4cd0f049f89dbca05c3fa10854d7d6971e6b54a68dbb2eb1126ce185ec3305,71.842781140
0:4e5c19ae86387d21fa5184ba6afadb7ff13701b7061ad3ba88e153fef8dd1c11,56.369025780
0:7c1c880c029e1a30104e024beed82e6c066c9bc6f4b137db34338845662a8724,50.040799870
0:2424abf0eb25c981672e0413db82f4d6843bfcf180b0272c0f2016da3c304528,67.774940690
0:893d27bb9717bfdff7c5b31ca3c7e9338f6d23d05b3adac14b726bb4281f5e59,58.166658240
0:54aef4c23bc7316173e5e034dbbf45bdcd6eb4a75de434e65eebf952ea44c61e,56.555674120
0:f6d38f0e972bdfb36467d757872d6c06d8900a70922ad299f0c881b81a4e19ea,55.297864760
0:e4c6315e348607b2a2aac7dd9503561b5c9ee348577da8dfd0e4ff4b7357897e,54.080759070
0:9fbff0b6cc94caa68ede30df127e183faa9afa4a65c7c224f2de74c871fc3053,52.145225660
0:aec850a35664b4c9ba3ac936ad19214cdc1350b86301f5f5d9e0159e282b7c7d,50.977042410
0:fdce84beac2759d61ac11a7bfd637818b7eb3eaf6abf331ee5a33968e61c23a6,50.427247230
0:9b6765ac14d17564cb8958d8a268d6ac24326470679d9456749f658ea532a9cf,49.957121500
0:46dd397aaf790ebe06f802112734451263de9ac53c25f03b6d6168c8c1eb1993,39.363296190
0:55b25e769ca5a5953de9684e6fa2556544a62399f403b32b8c81cfd35980e290,43.488863510
0:4766806fa53dceea4e1517ee76110973be6229f6ea22f7862fe50675fbdcc5bf,35.056945540
0:0e86eaa9b74a837c0fb85021acb6c28c92d1f636dba1a6c4c1a29b002af51dd1,33.619822430
0:a80bc3541b81aa1016a23dcd1d9ea4683378e7a006be6278efa1ad147ec54a1b,45.880090840
0:88b0b9b767e5d824e139243df09386886a0f116fda95a58145176586ffb84e17,45.726492070
0:3a8fd0dbd42048de97911df23a8e4703d4118757b5b6d033f745521d8f452268,45.344839090
0:149ce19e138ddb8f08f4658b7e6f0eb63e8c0c781f9f390f5d786bf5fdffb879,44.929947300
0:b8b45a10614f0a6ecc797db6ae33631302a9865c91511107ed09d94b1a2ab8db,44.706291330
0:f665959ae9566a5fa533c06a36d09f58339ddd126091767e51717a0b1e743173,36.675565790
0:384d5e1e99eb45ab373f37d58ad6b6d17a3b9e98b81d1306d33565f3b46faa2a,42.065683890
0:f28487981f038b8cbb2cdd0a36cfc8f0ffb6c1d3023ac299bcd38d851b64f930,41.973343520
0:6d269827b1f26003cc93cb81e97abdc05cfb39be79587d3a52c3d1b874f15f39,40.225449320
0:9adfb81ccdc5cba74d1b90fdde035b71693c17e93cb31ada304ae1e2170a1b9a,35.223229540
0:638cbb4b5861bb3d9af4a6beac09e826df4f04f02fc217f776ce6bbaa1937a74,38.614482920
0:7cb506c0c74861e61a2149e957b59ad291dd7cc9bf8022a4e15b83c384ce58f0,38.052362630
0:0d5175db85735b20e33fbbd95b5d1fa31efa063c42a7910842ae1d3c16e0d9b0,37.765070190
0:a89646e2f4ec1cd1b2cad958a59bedf347fdd62e3ece74d60178d7479ac84e36,34.255723490
0:86607c141defc202c32db480d78e25804e32066643375c65c0f5553bb7106693,35.729014510
0:a7b5c4952a1ad3f05848ea30c5f965c5c145bda3879c51090c13a51b2644eb4b,33.786287690
0:d0ee75e8ac94d735a9bb553b68b7ccb141237646bf9529098663443724f54f19,26.760624290
0:01a27351113c41aeda335cc053a9bcba234891d1912fcd0944144f64582a758b,27.346712890
0:57e337b3b2465a2e5a07d06f9f487297684200dfb1eb0e5461004834a8598a01,32.523317360
0:0ab4b5311b2bfadf881b2937d1aefd883df96a89f6404795c6ba3d844c9a3980,21.913623570
0:65af0813b62f1add1e51d20e73ddad24a0a91df77c32c776778bb04702a63ebd,28.536778530
0:cbd090198d22e4b1a77227ba2bff58a05a32049ef2908aebfb461cacd6a474c8,27.761418780
0:9e703036922bc3eea1b1e0d6686740e23e4990d7a4ccbcdcc3d4cd716d114a3a,21.266780000
0:f89b00c887864a286b6e699e198c737a40b044f48ad627e8cfb0cf8aaa8001bb,24.736575750
0:f1d890e000b0ebe25657938e393055be2734ecae09a63d0fb1ef241efac0c2e4,23.410315780
0:963fb292d374584ffbc22bcd4ced88e2c1d6449df143739a77d0d26a7d610472,20.753789200
0:4d0543f91ff20a28d5968c23882ed9303f248391b5d72dfe5e5198d8cd363b22,23.655830610
0:64be7737bfb7a5d2dcea0332160375fb195634f5f35039022dd34da84001235c,23.404446060
0:8c0728cd29321d3e00552032af88365899d3e900169d0a87ff8180b15d4ccdac,22.585096370
0:0e7ebac7bdfcec9edb511113774c75e8c4949d2c5ab2b903837bd2ff04128d68,22.090872000
0:0d97db4b4723414b456b2ba2fb4fa29385f11b8bb037a40b4e5eb779ddca18c7,15.872508480
0:6077d4cdc66a4384aace3ad0c529eb6823d81113f556a12e609cebbdf686b4d8,20.859276180
0:e9fd9b03ae67de6c071510bce975bc5a0b6c5451546e6b941723df5787f95877,20.664327370
0:9c9b2c55bd8297fbda15c5c2e92ee3d5362469205067920b5edec05d171d34b8,18.457172620
0:27bc8255f501179e2117a88c331eee5ec8b40b417ca72a91ee1b37b82b5bae4c,20.285903210
0:1a827fe0e89d1a0620ba04c98bf2da99f461222df869c4991699958389caf317,20.048367030
0:acbe836e52b4db3edf17af642d57e8ca378b827dc97bbe38d39a603183008d98,14.941263760
0:de943844e4f5ffc2045111814dbbc1aa49397722931902047c180fc8d7559c61,19.611486070
0:5982e123a769e79af958663a77e7301cd79706c1b36220d0e9ddb359b9a8028b,17.045500740
0:60eb844659f24bcd9cf4a16c0d131eec9fc0520ec28ef9052aa7471b8dd64ece,17.811471040
0:64da5f0fcbdc15c0cbeece4173d925ee461f5e315c742627d50a1c18b32471a0,17.477860780
0:757db1a8121dbe2fc4f21ba1f16b359b29291642aa2b9bd9ce714d69682733d2,17.457672470
0:d12d292795a801dd66475a15ea70f0725c49c15edb1181fa2bae0cba8cc66751,12.591580090
0:faeadba37dbca4d2a096680cd9ed972fe708cabe26e75814274fd001f870466e,16.873703130
0:86e3f3e9dea2d7a341cb371f5d059a919827cb630f3cc2e3444044e2f7ad11a5,16.330439150
0:58a24d38a490e20ab0269901a3a50694340ddc3caf229cbc52324acaab2fcba7,16.328326850
0:4bb854262a3d7754917a39dabec7855f5dae3e59c88f71f5808f77b5d07d16c2,15.514166050
0:358502e1d152265e2f4bec8d4cb16f3722bbc92822a91d6301b2bead1deeefa4,15.152926450
0:c9d96b952da85d5167eb48b66aebb9670e638acb1294627d5ebc8f0b1fa19adf,14.377259510
0:cc73c74dc384bfd0203cdf95539cf62501ed60c7b1e1dcab69273537bc57f49d,13.133210550
0:2fb52cbcb8f57fd2354c8becd306130fb72ae6e51a32fa4c312f807e1058e992,14.321611790
0:c47bc8be91e92cf848508a1739120237915feb98c254cd00e854480c6a50d37d,14.319519160
0:94786f183ec4eb35489a764262661dc2d5842133300ba198eefa0e6dd31d7aca,14.303748170
0:9933754f693e09c67b74752a9ef08189357804df753476c1a094ed2835e8fa86,14.184967060
0:7d9294b02a14ea2bbf6b6bceaa1fe73cef19d579453f76d81020e9fd18960e62,14.020759980
0:9f983002510e8c502afea326ae14a354015a507c3ca908af1f4f5530f0001315,14.121198940
0:16f1f68fcefa5abc7b5e024bca5b77e92a9b36ddbe8d9a8a6e5dd9422b14611b,13.845248930
0:e7eab3c07daeeafa2194ae343be1db240493b10556b3e0be87b4d83acf7890bc,13.823498090
0:2c22f89e9ed39dfec8cddf4a0d99dd692663e05e1fb08d516551eb4774f84f4b,13.296819520
0:ab3b313998d4dde8027c8282fe18dcc0d6a9bc9ce3f9763cc90033b301a0f104,12.909669650
0:baca0b0a71800f5c5bba3ef98fae1429393fa3c6146f9871d232908775ac173d,10.973729040
0:79773bc09c0ed653bf630e9457b3921973ab413230e255bdab85009bd3290636,12.532346050
0:3d370e6d5a88e8aa5b08e4f7cb4ab0e3060b6420fbe899df500067125392ca01,12.389982930
0:baf83517637b9a4e20fe6ba20cac164626ede0c6a67e7b2ecc11a9921d09503e,12.356959050
0:c174175053f7daecbb1c0ab7d5621426a3fbb8af51468df50c8930943d492be2,12.241726860
0:48e074ba96e80b59f6a6d377bca2b9623f6c496eace3aebdea6cfa3f13d15a6d,11.959007380
0:0e6890455ecc84ec173888ac0cb81fbb7b48e416ef8de3c802437b9ba7ec8c8f,11.945511390
0:08b374020021936f394d67b4cde921c534b3ba3aa79b37febdfa251bf2e9c355,11.718487320
0:a6810b94074dfae6af066ab458bd9224660ae467a6d73465328b76d191e074a3,11.515889140
0:9b435a6aaa0ee37296445bfb115dc89ee36a4803b24702c2424dfc718987b64b,11.483479690
0:793ac0fc8dc87eed8268302ec224c4de1840c03a1cacabf5c05b1cd567237c64,11.133369160
0:113991ab3684f0212e36e20a2f9e42574b8e8ae3980ae01ee7cef7cd90c12955,11.053660510
0:f4c3cd20643287ce091618ca0be6315444b124a47b431d29f926d80b86a611ae,9.897015633
0:8ad198802c551c3b42865735b9feaef183a844c9b310be508b54049bfbe9f46d,10.886338770
0:4c179718f27fe20b0f4fc52a13a5eb8825eebee0c89b925b435fc94b3afdda6b,10.840548190
0:6953ac06287bc6acba9c0bdde63c62db7a305ddda76f1eb44865270e0de3a599,10.670389850
0:8e2586602513e99a55fa2be08561469c7ce51a7d5a25977558e77ef2bc9387b4,10.588146600
0:79befd359727ff00e0b74c3d9687482d51b14bef9cb96bd6d5fa8c052dc5de7d,10.572039860
0:dafc57db5dd5453e52a189e03de861334137ff0942d4fe14f6e4f8ea60dfd238,10.522583350
0:795c2e938e5976654f66ecc54e5dda96c5c2edd2d2dff6648bdb26bdd086ad21,10.413968520
0:012db61bc2214c0f79115f448a6a5d27bd6a8ebf705173ebb02083a3e5be571d,10.389831650
0:bcae72d550d72475bdbd6a3dc73fa3f03b87a06321a78b3b553e396e370e3ab2,9.921695129
0:9527f7dfb02a618163b2597b0695bdf09c2837a2c2a2df1ceb553b4027817d88,9.844474445
0:32034c8c78b248be0a61da84faf9e2067c10e930e34787fde299f0fd695e392f,9.677646381
0:be56bd45bc754c9c831dee5db634906cbcb154eaf0f9a2db36c80dfedc2ffaff,9.558008422
0:5a52e78d57a49797ed6d547af981ae2c6b42b71c4698557c258687ca490e7fdd,9.455796236
0:b86978a414dd5d48f276cb23d2bfdb0c95675980c9d7ff482e8c7d880d955fed,9.356747300
0:557e5e939966d7932bdfc5eba1923e91e2d6ab7843386b1a2217f0d3eb93df7d,7.138824474
0:fa94171cb0565789224814561cc558e59315971ee9d03085de3dcb5f8b94d95e,7.184913205
0:f35f602c47bf42c3e292262023aa7e71a53e604fdf6bf42be4bf6dd9ab8e04c3,9.258826382
0:5ba62fb3cc256be708bd21c67732ecd175887988e391e62ace0a18cdc00753bf,9.012196003
0:403c7964780ca8fd0b5e85177dfc37a75d0f3a692a862ab8968e55e1a6acc6ac,8.969860726
0:5eae03b159fa1a62017d430b1b205c9f388bbefa2f46e36cd395a3d3c8390b71,8.747072317
0:a8a6a796f989582d4995b2e7f68ae1b461d89eb5b11a51acebbd754efb36f90c,8.584562762
0:90996cb5cd508e322658cb8b5cb582501ab30406e3393db3ff24a5bdf211ef26,8.573151285
0:8e7e9f4d41693b60d5e1224e47643144f2b03f7c042025a56d9d25acd1bb1840,8.693561462
0:d3e10eb6e0c483c7c5328749e2327644e84a4d7bf4229d94e278db23d083cc35,8.313098120
0:d3e62df4c11ef3fdecfd627a71af04e0a8adb21c395d8ba6ca834c636a97faa1,8.216619028
0:678e8b5249c81d94c00bbd4a65a63a8f299409907e99e39267d50cde4c78ea93,8.026906105
0:d013df48b33ff5479357b651499846eda4db2a3bac3d1926def3693403192d59,7.999387629
0:e2a07832cf2d46127522068ae7d31ca3e769c3fbc42ca8c613e6bcebb0acb4b4,7.571466853
0:a7b725168da424a0d20db3b331e7f23335bebace08866d064559b20a29e6e643,7.459565574
0:807c0fff40a6542bf40327b848319e0a3df83b8d76e275ab267e965c3aa9dde9,7.410598026
0:a0a316eb80e54dce068d00262e9e875f816f39c3de152c86079b58229bd68b03,6.304670955
0:b38061a33ca4a76ce32033ba1c2d5436b0204712a940291166439447c4a9bf58,5.311303084
0:4186cd5897cb6e246595684aaf49c4f301665a868ebd01d29af7a3bd3df6423e,6.949661058
0:d1de18f9768aba3c1d6843bc2fa92333a6cf6905a530b99c43118b2dd1577f7a,6.799488642
0:2d9936e8e9e965726e4cccd00c807f9ee481140741dca0fddc932c9ae22d79a5,6.703232124
0:c5fab802a581b9ff48b1eda664ae9265baf3f173b051c408e70dfd54818a1496,6.627674540
0:18c293fdae5123203b76d64f471cc387f4459c9459f466d80888f6da136b0f8c,6.569984637
0:92e6263c7372e8a087e939ce64c7512287c28741870772cc797bf41fcca87280,6.479542951
0:6721f4516201f50140bc41be1f94bd3be7f7faac9c8c279e8bd32633f5565861,6.422887739
0:41dc520061a68ba82de79c4748c3bfdb93bb7443203394890dad19905dbec8fd,6.374566512
0:f7eb05f6c4768dcd6cee9404830bc1594599447605b30ecda7e28d41e564bcca,6.371366747
0:63995ae091a9d43a9d12ecd99a5fa474bc02e17e1203b764b74d8c83c3659daf,6.263813763
0:e32dde6094b992360ec48c79adc036714b6bbcf91cbd792ffac2a4416262b38e,6.134428867
0:23588fcd03401a556704b8129e11023849bfc792312380827ab236cafb3e1e01,6.108908654
0:791dc8b777819a37e8f12f91a4d458e9648c4d57683b0736586ca6a60f1bc7e6,5.992705342
0:ff44d4df1cea6bb161f33b71783da1cb7fc3a169d8acf0e4e9d3b917ed334836,5.987153380
0:90c3739510d74bbacc2b2c651db39b7585955ac53d257d61f17f40a65c0af895,5.981165501
0:6a350d518faf1ca774f9f9100626893abf726caa02d33974ce223c7829eec507,5.904958169
0:6e00eda33c21a072ee74c50a7729d0aee177a2afcd7beb7688e3f325270744da,5.834601084
0:4fb3c0771c7e86071d7f0edf9379551516eb7af5b5f09a29fbb980b27784906e,5.822875507
0:34c169f99c6a8a1d2d290e5e50ed074f1faeb339a6fc4a3cdd647659335d9820,5.807881610
0:cda13bedae3f9e37a3bf8b944d29d6e00805bc0aca0362fdfcae98dc3e2e4492,5.736215972
0:84a7ae7d62ea0c393cc00f6aa6d2d2377c5b873621780df710ec3cdc8bebf5d8,5.582902408
0:68c43523f127d3a8dedcb75c69067c3813947ca97e12fda858e7ae8996bb0482,5.547179930
0:24a49c0a0718e93ee4a9247b0e82fcf11b29e655da3d471bb2705a450bdbe3a8,5.426366682
0:f28f6c545c486032abfbd5d34d4edd263b60227d694c8eb3d0dfb064fb1c61df,5.361681513
0:ec2a6cb6024564812291f39c2194cf18c6a21f1fdc0bf451bc93d6eda9a004f4,5.310348560
0:02593779e7351475f20d0591d330348ce5f66f69cc37b06c3983e6142177489b,4.597869933
0:eaa6b07f74737d124c19320a37807f7dc89149e70986529f751ff2b71c9e85c3,5.216817981
0:615a752a904a4fdca3136a0606bb992d0189a48407e93ad02ddb161d41466067,5.189779292
0:1ebaa64466ae7336f1604d49f69d4ea51d54d4a92b59f2aab3c5dcc56a31d13a,5.115111021
0:2987f5cafe0f2be88febad5a0185f725a08e906e1fab6967f3d1b6a4b7176368,4.968268085
0:2bcc8b8876fb593fcb61e058b178fd63d9d0a61e498f911e2ecec29301153c66,4.961042516
0:a65acdf024bacae1e3af454d2b6de5a1af1cbde41ae0d3c16fb66c0eb2a6c406,3.569263792
0:058029b5c83b1fda229e3e8b318baadf3781cb9e419086071ce5e411bd3e7dc1,4.228640061
0:3570438d6fdcf478b3227221bec31869e211ca4fb6eb6ecf7b57132dcffbcda2,4.751012956
0:8e4a6a7313847e7781bc661f40d9c8656b8899149f2add8f90f656c0e9ac7506,4.727113717
0:82dcf6ea98fd85ced8f06f2562e4ab9ed62cad41753877a613460062ab236862,4.692271860
0:864e75896246c4ff231242afb87647f638ea397f3664c2bd659639906330c0e8,4.611983313
0:c7c6b9ed3c2703032887ba18742ed54e254f87934c191d5d5b4b6a3f39d0b58c,4.539999950
0:6c19a22fead3bc5f148d114c4a8c83c588bfa2ba3ca2f4781bf99b062cf97713,4.523574478
0:e02cbede0a326b20ae11baeb0871997d0ebe21c0ef5167c1b708b17c4e9b3703,4.497096806
0:c91ae4e7d395f41d156e520d0b86a449a2cd8a65f0391bfc84f347f55dcfc97b,4.496550136
0:7094fc3cb69fa1b7bde8e830e2cd74bc9455d93561ce2c562182215686eb45e2,4.362578418
0:3375c4605c47b302d19f0eec62e674c8e463e7150bc6d1b534978af211c6afe4,4.343375168
0:62bd71c6a99c9d3fa06de49abe1d47fc19eeb3497af8d2c3992b9c41f128e930,4.278724303
0:a5a74e4f7df4772864493c5d63939dc77e0533adbbdde4001fd7ed0f25b8c68a,4.087463658
0:a35303035a0299ceeeef2c459d6b52fd45013974cde75dca0f3fd9b9698bc8bb,4.077406688
0:3aea307c1a243c79df6f46b6aebed29077d13c76220b092f9928ec6d28fe6a82,3.669339979
0:420049845c054c9e5f14f582d7b66d6007f5462b30470eb947f2d5f8c1237dae,4.009525562
0:c83c0d9501fcfdd41f4399d96b8e0d5a8e03f9ca01d336c41aa772a28cb5e7d0,4.004996218
0:52b7d5ba0c1ae5baaa57dd6c12ecd65f5621b9471c44431d69467fa9cbc82558,3.957933232
0:7d9febc2ca4fd81576a7d51cff27aaf99ddf189b4f595e973d62499f6ec9809d,3.885835662
0:3435e2259093975c4543cc143b23bb2a11f7e050b9c3cafcd68013087df59506,3.857886225
0:5b63d61ce6267f4afd35f54b3ef50b250ff31eee8070ae925d66f22bbfaabe7a,3.851404861
0:54052d28870eb06d0d5fd30bd9b774a36d21c98652ed250a0f935f4ca67acd0e,3.825923021
0:fe627441ecb8449d43875090c4d6186668ef6e125283f16f0ae4df87ce92e6b7,2.878792706
0:55632d42819d2f98cdc7666132510b7f03ff334a7e5d2aededc80d3f399ba5ac,3.659349014
0:3225055ac865e8b8b3e5794539c40454d7de79e9e00caeaefcb6d65fbf8c7ba4,3.636259692
0:922f58d146aeacd70550dc1638f69ec3b9d438d13f14b86ba54ba341d4c927be,2.854526364
0:e02729e9be9ad07dea46caa6f77085975049b1a7678150b0a0808e4bb86426be,3.034365977
0:f1de88d52023bb7f23741450bd6654e79e852ded24d0168e42930a53a9b774e7,3.407990099
0:06b144628186cc140d7ef61cac58a40a5e680b03034f673ca3550f3e3de876bf,3.383165783
0:ad7fc10508c21ee4ac419181c011646d2afb60b6432a95443102d00c86d6a14b,3.377410360
0:3143175af6c606d5aaac226164dd8ac75248e2f2b6e92f7030d8df1ac450efa8,3.372392332
0:c22cb20ea9c2bc3ed046acfaf6990f2d2e536a7541624a64b0e6af93c80216c7,3.249880240
0:783bb06a43b828c064b65bdea12b4f1a0541073202b382e148a579d3ce35d047,3.235340650
0:ec904c672a12bc495c8007442bf7ebe2ac2ee50fc105e48422e913ee34e9d1cf,3.171085055
0:d797328aeb23fd984e4bf7c2edf7681152b1cd6f80bb3dc9014b825978860484,3.106482441
0:055b45a64b60ef3e726c2fc38d7459fc77d1255c690a53d26fc1bc00b6355ca5,3.100790401
0:63bcd5a0d5fc7ae8d9ea8ff8ea02583205ff238d9683794ba89a3f8e654be3ef,3.085049208
0:154651aa9b58729d5319cefc92bc5615039cd37a4ed71966090f644524d44f3e,3.079475592
0:2db906aa7977612e9480b1c48b3630f4a424b16072d9d39c55751ea49ecdf61b,3.078716830
0:a62af626f1fa7803b888a863b423d5854bef7f25813cf5a619cfa158ee3c1a2c,2.978596042
0:b0a90422c15d3b3691f4d8badc145344a5e6427d60bda6e221639fc08eecda5d,2.977090283
0:4f4f10cb9a30582792fb3c1e364de5a6fbe6fe04f4167f1f12f83468c767aeb3,2.958231786
0:eab7627f651bf2fd62f3e79d0add2237222fd8d7ebea158e6a27e924cc0be9b1,2.931673529
0:7f4841b13321b5bdfe4750dd49caab9b62b1f39cf2fdd3b9f11cb35b48b99438,2.950285746
0:34dbd1e2037c9bce7db687e6c0a1420ccfe118779d5638d52b04ead2eeabb20c,2.811308327
0:68ddc22563df0e05e57751d62fea6139ee7248205265cb9082d52074f5832df7,2.796848875
0:d4559655e19e250a98b1ab52cbc145df2304b5fb676edd0f67def037a629f689,2.761065722
0:304e6b9165d1ab2eaeec6b652862785c420e87dbeb4b78c220e51219a8088058,2.750851184
0:0e6e555c9b9df5f38d1d690f7ff3b18257ed7d75c7db1d119f486b0049cba69b,2.748147997
0:e77a11b7b04e60ee6ca42c7cfb9a9dbc32f1dfcc79e311707bce2b57f4b6741f,2.731872503
